,,,,,,,,,,,,,
No.,SENTRA,ALAMAT,,,JUMLAH NELAYAN ROBIN,NELAYAN ROBIN YANG SUDAH MEMILIKI KARTU REKOMENDASI ,NELAYAN ROBIN YANG BELUM MEMILIKI KARTU REKOMENDASI ,JUMLAH NELAYAN YANG MELAKUKAN REKOMENDASI BBM BERSUBSIDI PER BULAN,,,,,JUMLAH
,,,,,,,,,,,,,
,,KODE WILAYAH,GAMPONG,KECAMATAN,,,,AGUSTUS,SEPTEMBER,OKTOBER,NOVEMBER,DESEMBER,
1,RUBEK MEUPAYONG,11.12.04.2027,RUBEK MEUPAYONG,SUSOH,17,4,13,2,3,3,2,0,10
2,PADANG PANJANG,11.12.04.2026,PADANG PANJANG,SUSOH,87,67,20,18,19,29,29,31,126
3,PULAU KAYU,11.12.04.2013,PULAU KAYU,SUSOH,30,22,8,17,17,16,15,21,86
4,PADANG BARU,11.12.04.2012,PADANG BARU,SUSOH,3,1,2,1,1,1,1,1,5
5,KUALA RUMAH PANJANG,11.12.04.2009,RUMAH PANJANG,SUSOH,12,2,10,0,0,0,0,0,0
6,LAMA TUHA,11.12.05.2018,LAMA TUHA,KUALA BATEE,31,2,29,0,2,2,2,2,8
7,PESISIR MON MAMEH,11.12.07.2008,MON MAMEH,SETIA,18,10,8,0,3,5,5,2,15
8,PADANG KAWA,11.12.02.2005,PADANG KAWA,TANGAN-TANGAN,7,,7,0,0,0,0,0,0
9,LHOK PAWOH ,11.12.03.2027,LHOK PAWOH ,MANGGENG,46,7,39,5,6,6,6,5,28
10,ALUE RAMBOT,11.12.03.2028,ALUE RAMBOT,LEMBAH SABIL,15,1,14,1,1,1,1,1,5
TOTAL,,,,,266,116,150,44,52,63,61,63,283
,,,,,,,,,,,,,
